participant_id,RA_preversal,an,do,pet,sit,dime,boots,see,midnight,pile,seven,speed,system,at,baseball,sun,state,to,spoon,cheek,in,be,sometimes
ReXa_008,SC,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
ReXa_015,SC,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
ReXa_018,SC,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
ReXa_034,SC,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
ReXa_061,SC,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0
ReXa_067,SC,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
ReXa_071,SC,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0
ReXa_090,SC,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
ReXa_092,SC,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0
ReXa_101,SC,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
ReXa_105,SC,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
ReXa_114,SC,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
ReXa_116,SC,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0
ReXa_122,SC,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ReXa_128,SC,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
ReXa_141,SC,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
ReXa_143,SC,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
ReXa_149,SC,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0
ReXa_203,SC,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
ReXa_204,SC,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ReXa_207,SC,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0
ReXa_208,SC,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0
ReXa_209,SC,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
ReXa_211,SC,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0
ReXa_215,SC,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
ReXa_221,SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
ReXa_226,SC,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
ReXa_235,SC,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0
ReXa_247,SC,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
ReXa_261,SC,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0
ReXa_262,SC,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
ReXa_273,SC,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
ReXa_304,SC,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
ReXa_314,SC,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
ReXa_324,SC,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
ReXa_328,SC,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0
ReXa_151,SC,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0
ReXa_159,SC,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0
ReXa_161,SC,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
ReXa_162,SC,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
ReXa_164,SC,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0
ReXa_171,SC,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
ReXa_172,SC,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0
ReXa_176,SC,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
ReXa_179,SC,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0
ReXa_187,SC,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0
ReXa_190,SC,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0
ReXa_192,SC,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0
ReXa_237,SC,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
ReXa_240,SC,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0
ReXa_264,SC,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0
